rev_id,human_response,prompt,method,model,llm_prediction,llm_escalate,llm_thought,llm_evaluation,trace,timestamp
109492996.0,0,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
  
 ==HELP== 
 Why am I having to now defend on several users talk pages why I want my real name and the real name of my husband not linked to on Wikipedia?  I was asked what I do for a living, and why it is important that I not have my real name posted.  Just exactly why?  I'd also like to know why Ted is allowed to disparage, harass, and stalk me and now insist I be banned permanently because he does not like my edit?  And anyone is even seriously considering this?  Have I entered the Twilight zone? '.",blind,Qwen3.5-9B,0,1.0,"The comment expresses strong frustration and confusion regarding a conflict over anonymity and accusations of harassment by another user, but it frames these grievances directly as questions to administrators rather than using ad hominem attacks, hate speech, or threats characteristic of toxic content.

PREDICTION: 0",,"[THOUGHT PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
  
 ==HELP== 
 Why am I having to now defend on several users talk pages why I want my real name and the real name of my husband not linked to on Wikipedia?  I was asked what I do for a living, and why it is important that I not have my real name posted.  Just exactly why?  I'd also like to know why Ted is allowed to disparage, harass, and stalk me and now insist I be banned permanently because he does not like my edit?  And anyone is even seriously considering this?  Have I entered the Twilight zone? '.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (toxic) or 'PREDICTION: 0' (not toxic).

[THOUGHT]
The comment expresses strong frustration and confusion regarding a conflict over anonymity and accusations of harassment by another user, but it frames these grievances directly as questions to administrators rather than using ad hominem attacks, hate speech, or threats characteristic of toxic content.

PREDICTION: 0

[ESCALATE PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
  
 ==HELP== 
 Why am I having to now defend on several users talk pages why I want my real name and the real name of my husband not linked to on Wikipedia?  I was asked what I do for a living, and why it is important that I not have my real name posted.  Just exactly why?  I'd also like to know why Ted is allowed to disparage, harass, and stalk me and now insist I be banned permanently because he does not like my edit?  And anyone is even seriously considering this?  Have I entered the Twilight zone? '.

An LLM was asked to predict the crowd-workers' aggregate decision on this comment.
TASK: Respond with a digit ONLY.
Output 0 to implement the LLM's prediction, or 1 to escalate to the crowd-workers.
A decision is considered correct if it equals the crowd-workers' true aggregate decision.

[DECISION]
1",2026-03-08 14:12:32
609867848.0,0,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
  
 : This article has survived the notability check back in 2009 when it survived AFD, at a time when the article was short, atrocious, and POV.  In the last month, I have tripled the character count and citations from 10k/24 refs (a lot bad) to 30k, 62 refs (all relevant and reliable).  Despite two people that keep putting back the issue tags, NEITHER of them as actually ADDED a new source or information.  They are not interested in improving the article, only keeping the tag spam in place to deface it.    '.",blind,Qwen3.5-9B,1,0.0,"The comment expresses frustration with other users characterizing their edits as ""spam"" and accusing the accusers of being uninterested in improvement, which constitutes an interpersonal attack and conflict rather than neutral policy discussion.
PREDICTION: 1",,"[THOUGHT PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
  
 : This article has survived the notability check back in 2009 when it survived AFD, at a time when the article was short, atrocious, and POV.  In the last month, I have tripled the character count and citations from 10k/24 refs (a lot bad) to 30k, 62 refs (all relevant and reliable).  Despite two people that keep putting back the issue tags, NEITHER of them as actually ADDED a new source or information.  They are not interested in improving the article, only keeping the tag spam in place to deface it.    '.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (toxic) or 'PREDICTION: 0' (not toxic).

[THOUGHT]
The comment expresses frustration with other users characterizing their edits as ""spam"" and accusing the accusers of being uninterested in improvement, which constitutes an interpersonal attack and conflict rather than neutral policy discussion.
PREDICTION: 1

[ESCALATE PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
  
 : This article has survived the notability check back in 2009 when it survived AFD, at a time when the article was short, atrocious, and POV.  In the last month, I have tripled the character count and citations from 10k/24 refs (a lot bad) to 30k, 62 refs (all relevant and reliable).  Despite two people that keep putting back the issue tags, NEITHER of them as actually ADDED a new source or information.  They are not interested in improving the article, only keeping the tag spam in place to deface it.    '.

An LLM was asked to predict the crowd-workers' aggregate decision on this comment.
TASK: Respond with a digit ONLY.
Output 0 to implement the LLM's prediction, or 1 to escalate to the crowd-workers.
A decision is considered correct if it equals the crowd-workers' true aggregate decision.

[DECISION]
0",2026-03-08 14:12:32
300066069.0,0,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: 'The Third Trine 
 The third trine consists of the Tiger, Horse, and Dog. These three signs seek a true lover, and are like-minded in their pursuit of humanitarian causes. Each is a gifted orator and excels at verbal communication. Relationships and personal contact are of highest priority and each one seeks their intimate soul mate. Idealistic and impulsive, the Tiger, Horse and Dog follow the beat of their own drummer. Defiant against injustice, these three signs wilt without large amounts of physical affection and loyal support for causes. They are productive, enthusiastic, independent, engaging, dynamic and honourable. They can also be rash, rebellious, quarrelsome, hot-headed, reckless, anxious, moody, disagreeable, and stubborn. Although these three signs are loyal, they can be very protective when lied to. The three signs do not enjoy being told what to do, but will listen when it is a person they love or trust whole-heartedly. 
  
 Dog (Yang, 3rd Trine, Fixed Element Metal): Honest, intelligent, straightforward, loyal, sense of justice and fair play, attractive, amicable, unpretentious, sociable, open-minded, idealistic, moralistic, practical, affectionate, dogged. Can be cynical, lazy, cold, judgmental, pessimistic, worrier, stubborn, quarrelsome.  
  
  
 Tiger (Yang, 3rd Trine, Fixed Element Wood): Unpredictable, rebellious, colorful, powerful, passionate, daring, impulsive, vigorous, stimulating, sincere, affectionate, humanitarian, generous. Can be restless, reckless, impatient, quick-tempered, obstinate, selfish.  
  
  
 '.",blind,Qwen3.5-9B,0,0.0,"The comment is a neutral, descriptive astrological excerpt that objectively lists personality traits and characteristics of the Tiger, Horse, and Dog without using hate speech, harassment, or inflammatory language.

PREDICTION: 0",,"[THOUGHT PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: 'The Third Trine 
 The third trine consists of the Tiger, Horse, and Dog. These three signs seek a true lover, and are like-minded in their pursuit of humanitarian causes. Each is a gifted orator and excels at verbal communication. Relationships and personal contact are of highest priority and each one seeks their intimate soul mate. Idealistic and impulsive, the Tiger, Horse and Dog follow the beat of their own drummer. Defiant against injustice, these three signs wilt without large amounts of physical affection and loyal support for causes. They are productive, enthusiastic, independent, engaging, dynamic and honourable. They can also be rash, rebellious, quarrelsome, hot-headed, reckless, anxious, moody, disagreeable, and stubborn. Although these three signs are loyal, they can be very protective when lied to. The three signs do not enjoy being told what to do, but will listen when it is a person they love or trust whole-heartedly. 
  
 Dog (Yang, 3rd Trine, Fixed Element Metal): Honest, intelligent, straightforward, loyal, sense of justice and fair play, attractive, amicable, unpretentious, sociable, open-minded, idealistic, moralistic, practical, affectionate, dogged. Can be cynical, lazy, cold, judgmental, pessimistic, worrier, stubborn, quarrelsome.  
  
  
 Tiger (Yang, 3rd Trine, Fixed Element Wood): Unpredictable, rebellious, colorful, powerful, passionate, daring, impulsive, vigorous, stimulating, sincere, affectionate, humanitarian, generous. Can be restless, reckless, impatient, quick-tempered, obstinate, selfish.  
  
  
 '.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (toxic) or 'PREDICTION: 0' (not toxic).

[THOUGHT]
The comment is a neutral, descriptive astrological excerpt that objectively lists personality traits and characteristics of the Tiger, Horse, and Dog without using hate speech, harassment, or inflammatory language.

PREDICTION: 0

[ESCALATE PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: 'The Third Trine 
 The third trine consists of the Tiger, Horse, and Dog. These three signs seek a true lover, and are like-minded in their pursuit of humanitarian causes. Each is a gifted orator and excels at verbal communication. Relationships and personal contact are of highest priority and each one seeks their intimate soul mate. Idealistic and impulsive, the Tiger, Horse and Dog follow the beat of their own drummer. Defiant against injustice, these three signs wilt without large amounts of physical affection and loyal support for causes. They are productive, enthusiastic, independent, engaging, dynamic and honourable. They can also be rash, rebellious, quarrelsome, hot-headed, reckless, anxious, moody, disagreeable, and stubborn. Although these three signs are loyal, they can be very protective when lied to. The three signs do not enjoy being told what to do, but will listen when it is a person they love or trust whole-heartedly. 
  
 Dog (Yang, 3rd Trine, Fixed Element Metal): Honest, intelligent, straightforward, loyal, sense of justice and fair play, attractive, amicable, unpretentious, sociable, open-minded, idealistic, moralistic, practical, affectionate, dogged. Can be cynical, lazy, cold, judgmental, pessimistic, worrier, stubborn, quarrelsome.  
  
  
 Tiger (Yang, 3rd Trine, Fixed Element Wood): Unpredictable, rebellious, colorful, powerful, passionate, daring, impulsive, vigorous, stimulating, sincere, affectionate, humanitarian, generous. Can be restless, reckless, impatient, quick-tempered, obstinate, selfish.  
  
  
 '.

An LLM was asked to predict the crowd-workers' aggregate decision on this comment.
TASK: Respond with a digit ONLY.
Output 0 to implement the LLM's prediction, or 1 to escalate to the crowd-workers.
A decision is considered correct if it equals the crowd-workers' true aggregate decision.

[DECISION]
0",2026-03-08 14:12:32
218622055.0,1,You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: 'was vandilising come to my house and ill show u what vandilising really'.,blind,Qwen3.5-9B,1,1.0,"The comment is considered toxic because it contains misspelled threats, specifically referencing stalking behavior (""vandilising come to my house"") and violent intimidation (""ill show u what vandilising really"").
PREDICTION: 1",,"[THOUGHT PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: 'was vandilising come to my house and ill show u what vandilising really'.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (toxic) or 'PREDICTION: 0' (not toxic).

[THOUGHT]
The comment is considered toxic because it contains misspelled threats, specifically referencing stalking behavior (""vandilising come to my house"") and violent intimidation (""ill show u what vandilising really"").
PREDICTION: 1

[ESCALATE PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: 'was vandilising come to my house and ill show u what vandilising really'.

An LLM was asked to predict the crowd-workers' aggregate decision on this comment.
TASK: Respond with a digit ONLY.
Output 0 to implement the LLM's prediction, or 1 to escalate to the crowd-workers.
A decision is considered correct if it equals the crowd-workers' true aggregate decision.

[DECISION]
1",2026-03-08 14:12:32
289986376.0,0,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: '` 
 ::After my block has expired, I'll post an equally long list of positive contributions I've made in the short time I've been here. I've done my share of homework as for learning policies and tried to enforce some of them in my constructive edits from the get-go, but apparently all you people do is look for the negative. I'm a proud Jew, therefore when an editor makes a controversial statement such as ``there is no such thing as a Jewish nation`` I try to protect the well-being of any community (and of course, Wikipedia is no exception) by telling the truth about the statement being racist. Unfortunately, the editor making the antisemitic remark gets patted on the shoulder while I am being called a troll and getting a block for being disruptive. Just like here, this is a norm in the world today. Truly saddening.   `'.",blind,Qwen3.5-9B,0,0.0,"The comment expresses frustration about perceived double standards regarding antisemitic remarks but also explicitly identifies the opposing behavior as racist and antisemitic rather than calling the other user derogatory names or sharing hate speech.
PREDICTION: 0",,"[THOUGHT PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: '` 
 ::After my block has expired, I'll post an equally long list of positive contributions I've made in the short time I've been here. I've done my share of homework as for learning policies and tried to enforce some of them in my constructive edits from the get-go, but apparently all you people do is look for the negative. I'm a proud Jew, therefore when an editor makes a controversial statement such as ``there is no such thing as a Jewish nation`` I try to protect the well-being of any community (and of course, Wikipedia is no exception) by telling the truth about the statement being racist. Unfortunately, the editor making the antisemitic remark gets patted on the shoulder while I am being called a troll and getting a block for being disruptive. Just like here, this is a norm in the world today. Truly saddening.   `'.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (toxic) or 'PREDICTION: 0' (not toxic).

[THOUGHT]
The comment expresses frustration about perceived double standards regarding antisemitic remarks but also explicitly identifies the opposing behavior as racist and antisemitic rather than calling the other user derogatory names or sharing hate speech.
PREDICTION: 0

[ESCALATE PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: '` 
 ::After my block has expired, I'll post an equally long list of positive contributions I've made in the short time I've been here. I've done my share of homework as for learning policies and tried to enforce some of them in my constructive edits from the get-go, but apparently all you people do is look for the negative. I'm a proud Jew, therefore when an editor makes a controversial statement such as ``there is no such thing as a Jewish nation`` I try to protect the well-being of any community (and of course, Wikipedia is no exception) by telling the truth about the statement being racist. Unfortunately, the editor making the antisemitic remark gets patted on the shoulder while I am being called a troll and getting a block for being disruptive. Just like here, this is a norm in the world today. Truly saddening.   `'.

An LLM was asked to predict the crowd-workers' aggregate decision on this comment.
TASK: Respond with a digit ONLY.
Output 0 to implement the LLM's prediction, or 1 to escalate to the crowd-workers.
A decision is considered correct if it equals the crowd-workers' true aggregate decision.

[DECISION]
0",2026-03-08 14:12:32
686355512.0,0,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
  
 == Jack/Melissa Monroe == 
  
 How do we solve a problem like Pinkbeast and their militant pal? Monroe's birth name could scarcely be more relevant...'.",blind,Qwen3.5-9B,0,0.0,"The comment is not toxic because it engages in direct criticism of public figures (Pinkbeast and Crawford) by referencing their names and controversial associations without resorting to hate speech, threats, or personal attacks based on protected characteristics.

PREDICTION: 0",,"[THOUGHT PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
  
 == Jack/Melissa Monroe == 
  
 How do we solve a problem like Pinkbeast and their militant pal? Monroe's birth name could scarcely be more relevant...'.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (toxic) or 'PREDICTION: 0' (not toxic).

[THOUGHT]
The comment is not toxic because it engages in direct criticism of public figures (Pinkbeast and Crawford) by referencing their names and controversial associations without resorting to hate speech, threats, or personal attacks based on protected characteristics.

PREDICTION: 0

[ESCALATE PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
  
 == Jack/Melissa Monroe == 
  
 How do we solve a problem like Pinkbeast and their militant pal? Monroe's birth name could scarcely be more relevant...'.

An LLM was asked to predict the crowd-workers' aggregate decision on this comment.
TASK: Respond with a digit ONLY.
Output 0 to implement the LLM's prediction, or 1 to escalate to the crowd-workers.
A decision is considered correct if it equals the crowd-workers' true aggregate decision.

[DECISION]
0",2026-03-08 14:12:32
178591165.0,0,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: '` 
  
 ==Well done!== 
 I hope you won't think it an impertinence if I compliment you for the calm and conciliatory way you are approaching reversions on our Kingdom of Kongo article. 
  
 I wish you success in obtaining a compromise position and the answers you seek! ✉ `'.",blind,Qwen3.5-9B,0,0.0,"This comment uses polite language, expresses appreciation for a constructive approach, and offers well-wishes, which are characteristics of non-toxic interaction.
PREDICTION: 0",,"[THOUGHT PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: '` 
  
 ==Well done!== 
 I hope you won't think it an impertinence if I compliment you for the calm and conciliatory way you are approaching reversions on our Kingdom of Kongo article. 
  
 I wish you success in obtaining a compromise position and the answers you seek! ✉ `'.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (toxic) or 'PREDICTION: 0' (not toxic).

[THOUGHT]
This comment uses polite language, expresses appreciation for a constructive approach, and offers well-wishes, which are characteristics of non-toxic interaction.
PREDICTION: 0

[ESCALATE PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: '` 
  
 ==Well done!== 
 I hope you won't think it an impertinence if I compliment you for the calm and conciliatory way you are approaching reversions on our Kingdom of Kongo article. 
  
 I wish you success in obtaining a compromise position and the answers you seek! ✉ `'.

An LLM was asked to predict the crowd-workers' aggregate decision on this comment.
TASK: Respond with a digit ONLY.
Output 0 to implement the LLM's prediction, or 1 to escalate to the crowd-workers.
A decision is considered correct if it equals the crowd-workers' true aggregate decision.

[DECISION]
0",2026-03-08 14:12:32
581693763.0,0,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
 :No problem, Ylee; happens to me all the time.  In fact, I was double checking to make sure that I did not make a mistake. Regards,   '.",blind,Qwen3.5-9B,0,0.0,"The comment is a polite, friendly response acknowledging a minor error and reassures the other user with a warm tone, containing no language that harms, harasses, or violates community guidelines.
PREDICTION: 0",,"[THOUGHT PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
 :No problem, Ylee; happens to me all the time.  In fact, I was double checking to make sure that I did not make a mistake. Regards,   '.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (toxic) or 'PREDICTION: 0' (not toxic).

[THOUGHT]
The comment is a polite, friendly response acknowledging a minor error and reassures the other user with a warm tone, containing no language that harms, harasses, or violates community guidelines.
PREDICTION: 0

[ESCALATE PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
 :No problem, Ylee; happens to me all the time.  In fact, I was double checking to make sure that I did not make a mistake. Regards,   '.

An LLM was asked to predict the crowd-workers' aggregate decision on this comment.
TASK: Respond with a digit ONLY.
Output 0 to implement the LLM's prediction, or 1 to escalate to the crowd-workers.
A decision is considered correct if it equals the crowd-workers' true aggregate decision.

[DECISION]
0",2026-03-08 14:12:32
694221457.0,0,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: '` 
 :::::::::::::This would be easier to explain if TAG Heuer had dropped the ``TAG`` portion when they were sold to LVMH, but the answer is that it is TAG (the investment vehicle owned by Mansour Ojjeh) that owns shares in McLaren, not TAG Heuer (the watchmaker formerly owned by TAG, now owned by LVMH, that formerly sponsored McLaren and now sponsors Red Bull). I hope that's clear because after writing that sentence I am no longer certain of my own name.   `'.",blind,Qwen3.5-9B,0,1.0,"The comment is not toxic because it presents a factual correction regarding corporate ownership with gentle, self-deprecating humor indicating a state of confusion rather than hostility or abuse.

PREDICTION: 0",,"[THOUGHT PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: '` 
 :::::::::::::This would be easier to explain if TAG Heuer had dropped the ``TAG`` portion when they were sold to LVMH, but the answer is that it is TAG (the investment vehicle owned by Mansour Ojjeh) that owns shares in McLaren, not TAG Heuer (the watchmaker formerly owned by TAG, now owned by LVMH, that formerly sponsored McLaren and now sponsors Red Bull). I hope that's clear because after writing that sentence I am no longer certain of my own name.   `'.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (toxic) or 'PREDICTION: 0' (not toxic).

[THOUGHT]
The comment is not toxic because it presents a factual correction regarding corporate ownership with gentle, self-deprecating humor indicating a state of confusion rather than hostility or abuse.

PREDICTION: 0

[ESCALATE PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: '` 
 :::::::::::::This would be easier to explain if TAG Heuer had dropped the ``TAG`` portion when they were sold to LVMH, but the answer is that it is TAG (the investment vehicle owned by Mansour Ojjeh) that owns shares in McLaren, not TAG Heuer (the watchmaker formerly owned by TAG, now owned by LVMH, that formerly sponsored McLaren and now sponsors Red Bull). I hope that's clear because after writing that sentence I am no longer certain of my own name.   `'.

An LLM was asked to predict the crowd-workers' aggregate decision on this comment.
TASK: Respond with a digit ONLY.
Output 0 to implement the LLM's prediction, or 1 to escalate to the crowd-workers.
A decision is considered correct if it equals the crowd-workers' true aggregate decision.

[DECISION]
1",2026-03-08 14:12:32
134707928.0,0,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: 'Please do not delete content from articles on Wikipedia, like you did to Music history of the United States (1940s and 50s).  Your edits appear to be vandalism and have been reverted. If you would like to experiment, please use Wikipedia:Sandbox for test edits. Thank you.   '.",blind,Qwen3.5-9B,0,0.0,"The comment is a standard, polite warning from an experienced editor directing a user to vandalism guidelines and offering resources, lacking any abusive language, harassment, or hate speech.

PREDICTION: 0",,"[THOUGHT PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: 'Please do not delete content from articles on Wikipedia, like you did to Music history of the United States (1940s and 50s).  Your edits appear to be vandalism and have been reverted. If you would like to experiment, please use Wikipedia:Sandbox for test edits. Thank you.   '.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (toxic) or 'PREDICTION: 0' (not toxic).

[THOUGHT]
The comment is a standard, polite warning from an experienced editor directing a user to vandalism guidelines and offering resources, lacking any abusive language, harassment, or hate speech.

PREDICTION: 0

[ESCALATE PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: 'Please do not delete content from articles on Wikipedia, like you did to Music history of the United States (1940s and 50s).  Your edits appear to be vandalism and have been reverted. If you would like to experiment, please use Wikipedia:Sandbox for test edits. Thank you.   '.

An LLM was asked to predict the crowd-workers' aggregate decision on this comment.
TASK: Respond with a digit ONLY.
Output 0 to implement the LLM's prediction, or 1 to escalate to the crowd-workers.
A decision is considered correct if it equals the crowd-workers' true aggregate decision.

[DECISION]
0",2026-03-08 14:12:32
111461635.0,0,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
  
 I don't know, I just moved a really confusing part elsewhere.  '.",blind,Qwen3.5-9B,0,1.0,"This comment is a neutral statement explaining a recent edit action without any aggressive, harassing, or disrespectful language.
PREDICTION: 0",,"[THOUGHT PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
  
 I don't know, I just moved a really confusing part elsewhere.  '.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (toxic) or 'PREDICTION: 0' (not toxic).

[THOUGHT]
This comment is a neutral statement explaining a recent edit action without any aggressive, harassing, or disrespectful language.
PREDICTION: 0

[ESCALATE PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
  
 I don't know, I just moved a really confusing part elsewhere.  '.

An LLM was asked to predict the crowd-workers' aggregate decision on this comment.
TASK: Respond with a digit ONLY.
Output 0 to implement the LLM's prediction, or 1 to escalate to the crowd-workers.
A decision is considered correct if it equals the crowd-workers' true aggregate decision.

[DECISION]
1",2026-03-08 14:12:32
77362910.0,0,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: 'Who appointed him to the bench? 
  '.",blind,Qwen3.5-9B,0,0.0,"This question uses a neutral, interrogative tone to seek factual information about a judicial appointment without any hostile language, insults, or intent to provoke, which characterizes it as non-toxic.

PREDICTION: 0",,"[THOUGHT PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: 'Who appointed him to the bench? 
  '.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (toxic) or 'PREDICTION: 0' (not toxic).

[THOUGHT]
This question uses a neutral, interrogative tone to seek factual information about a judicial appointment without any hostile language, insults, or intent to provoke, which characterizes it as non-toxic.

PREDICTION: 0

[ESCALATE PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: 'Who appointed him to the bench? 
  '.

An LLM was asked to predict the crowd-workers' aggregate decision on this comment.
TASK: Respond with a digit ONLY.
Output 0 to implement the LLM's prediction, or 1 to escalate to the crowd-workers.
A decision is considered correct if it equals the crowd-workers' true aggregate decision.

[DECISION]
0",2026-03-08 14:12:32
18624102.0,0,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
  Hi again; thanks for forgiving me i think the best thing to do is just edit a page if it needs imporving not to promot my websites. thanks and sorry again    '.",blind,Qwen3.5-9B,0,0.0,"The comment is a polite, apologetic clarification where the user asks to be forgiven and declines to promote their website, lacking any abusive language, threats, or harassment.

PREDICTION: 0",,"[THOUGHT PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
  Hi again; thanks for forgiving me i think the best thing to do is just edit a page if it needs imporving not to promot my websites. thanks and sorry again    '.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (toxic) or 'PREDICTION: 0' (not toxic).

[THOUGHT]
The comment is a polite, apologetic clarification where the user asks to be forgiven and declines to promote their website, lacking any abusive language, threats, or harassment.

PREDICTION: 0

[ESCALATE PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
  Hi again; thanks for forgiving me i think the best thing to do is just edit a page if it needs imporving not to promot my websites. thanks and sorry again    '.

An LLM was asked to predict the crowd-workers' aggregate decision on this comment.
TASK: Respond with a digit ONLY.
Output 0 to implement the LLM's prediction, or 1 to escalate to the crowd-workers.
A decision is considered correct if it equals the crowd-workers' true aggregate decision.

[DECISION]
0",2026-03-08 14:12:32
191535462.0,0,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: '`::This is not a forum to discuss the Dragon Skin. Please keep your comments relevant to the development of the article.  Son of the Defender  
  
 `'.",blind,Qwen3.5-9B,0,0.0,"This comment is a standard administrative request to keep editing focused on the main article topic rather than unrelated discussion about a specific vehicle, which is considered helpful maintenance rather than toxicity. PREDICTION: 0",,"[THOUGHT PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: '`::This is not a forum to discuss the Dragon Skin. Please keep your comments relevant to the development of the article.  Son of the Defender  
  
 `'.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (toxic) or 'PREDICTION: 0' (not toxic).

[THOUGHT]
This comment is a standard administrative request to keep editing focused on the main article topic rather than unrelated discussion about a specific vehicle, which is considered helpful maintenance rather than toxicity. PREDICTION: 0

[ESCALATE PROMPT]
You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: '`::This is not a forum to discuss the Dragon Skin. Please keep your comments relevant to the development of the article.  Son of the Defender  
  
 `'.

An LLM was asked to predict the crowd-workers' aggregate decision on this comment.
TASK: Respond with a digit ONLY.
Output 0 to implement the LLM's prediction, or 1 to escalate to the crowd-workers.
A decision is considered correct if it equals the crowd-workers' true aggregate decision.

[DECISION]
0",2026-03-08 14:12:32
